1,Cyberlabs,15/12/2020,15/06/2022,"1496323,42"
2,Cities/Epsed,11/02/2021,11/05/2022,1005000
3,Synkar/Noleak,12/02/2021,12/02/2022,860000
4,BettrAds,15/02/2021,15/02/2022,"518677,76"
5,SmartLeads,10/03/2021,10/09/2022,446830
6,Falconi,23/03/2021,23/09/2022,"1198051,55"
7,Top Sistemas,12/03/2021,12/03/2023,"1741727,08"
8,Americas Health,19/03/2021,19/09/2022,"1290714,12"
9,Kairos Tech,08/04/2021,08/10/2022,"503411,44"
10,Imaginie,04/05/2021,04/02/2023,"355488,92"
11,Ssoft,31/05/2021,30/11/2022,"660164,22"
12,Vaccinar,06/07/2021,06/11/2022,419032
13,Neuralmind,01/09/2021,01/06/2023,"962490,27"
14,Rede Empresarial,01/09/2021,01/03/2023,"1076986,2"
15,AgroNeural,01/09/2021,01/03/2023,"578421,72"
16,Bancorbrás,01/09/2021,01/03/2023,"672082,2"
17,Intelipost,01/09/2021,01/09/2023,1230091
18,Cilia,01/10/2021,01/10/2023,"1427812,8"
19,Natura,01/01/2022,01/01/2023,"438480,52"
20,Mr Turing,02/03/2022,02/03/2023,"1133625,07"
21,Synkar II,01/01/2022,01/01/2024,"1365803,04"
22,Noleak II,01/03/2022,01/03/2024,1346400
23,i-Tech,01/03/2022,01/03/2024,"1046097,28"
24,Recovery,01/04/2022,01/10/2023,"1186948,8"
25,BettrAds II,01/04/2022,01/10/2023,"1108223,28"
26,SSOFT II,01/04/2022,01/04/2024,"1692111,01"
27,SmartLeads II,01/07/2022,01/10/2023,"757346,5"
28,IndustryCare,01/08/2022,01/02/2024,1450141
29,Sales Holding,01/08/2022,01/08/2023,705264
30,DMHealth,01/08/2022,01/02/2024,"1521086,4"
31,Melvin,01/09/2022,01/03/2024,1094266
32,Moises,01/09/2022,01/11/2023,"1238581,52"
33,Synkar III - PEIA-2210.0033,01/10/2022,01/10/2024,"3507804,48"
34,Pedra 39 - PEIA-2210.0034,01/10/2022,01/10/2024,"1118495,45"
35,SuperBox,01/11/2022,01/05/2024,1148000
36,Hunter,01/01/2023,01/07/2024,1721920
37,4Vants,01/01/2023,01/07/2024,"1487351,5"
38,Requisito - PEIA-2301.0041,01/01/2023,01/09/2024,5028970
39,Cities II,01/02/2023,01/05/2024,"1096888,05"
40,Landis,01/01/2023,01/01/2024,"350030,37"
41,Datamétrica - PEIA-2301.0039,01/01/2023,01/01/2025,"2096850,71"
42,Vaccinar II,01/04/2023,01/06/2024,380818
43,Neuralmind II - PEIA-2305.0043,01/06/2023,01/06/2025,1639638
44,"Rede Empresarial II - 
PEIA-2305.0044",01/06/2023,01/06/2025,2372118
45,IMOL - PEIA-2305.0048,01/07/2023,01/05/2025,"1374564,5"
46,DMHealth - Persist - PEIA-2305.0049,01/06/2023,01/06/2025,1316000
47,"Datamétrica II - 
PEIA-2306.0050",01/06/2023,01/06/2025,"4130807,55"
48,Zscan - PEIA-2306.0051,01/07/2023,01/01/2025,"1082324,53"
49,Memoreba - PEIA-2309.0052,01/09/2023,01/03/2025,"1309187,17"
50,MadeinWeb - PEIA-2309.0053,01/09/2023,01/03/2025,"1830406,79"
51,Geomais - PEIA-2309.0054,01/09/2023,01/12/2024,"1305175,99"
52,Logística -PEIA-2309.0055,01/10/2023,01/04/2025,1432790
53,Valentina II - IA-2309.0056,01/10/2023,01/04/2025,2760244
54,MatchIT - PEIA-2310.0057,01/10/2023,01/04/2025,"1672452,83"
55,Ultralight - PEIA-2310.0058,01/10/2023,01/06/2025,1646769
56,"Smart Process - 
PEIA-2310.0059",01/11/2023,01/01/2025,826950
57,Cilia II - PEIA-2310.0060,01/11/2023,01/11/2024,"1188634,94"
58,Positivo - PEIA-2311.0061,01/11/2023,01/07/2025,"5730030,61"
59,B2ML - PEIA-2311.0062,01/12/2023,01/12/2025,2006475
60,Ecustomize -  PEIA-2311.0063,01/12/2023,01/06/2025,"1094250,71"
61,CEMIG - 	PEIA-2311.0064,01/12/2023,01/12/2026,"16089375,17"
62,Garagem 4D - PEIA-2312.0066,01/01/2024,01/07/2025,1387090
63,SEG Automotive - PEIA-2311.0067,01/01/2024,01/09/2025,"1531483,64"
