1,Cyberlabs,0,15/12/2020,15/06/2022,1496323.42,1208399.94,56809.94,128040,15,96408.51,1
2,Cities/Epsed,1,11/02/2021,11/05/2022,1005000,648000,33040,66960,15,84690,1
3,Synkar/Noleak,2,12/02/2021,12/02/2022,860000,602000,0,54727.27,15,74272.73,1
4,BettrAds,3,15/02/2021,15/02/2022,518677.76,377000,0,34272.73,15,43528.91,1
5,SmartLeads,4,10/03/2021,10/09/2022,446830,364000,3276,33124,15,33900.5,1
6,Falconi,5,23/03/2021,23/09/2022,1198051.55,1111840.05,50000,107440.05,15,72267.68,1
7,Top Sistemas,6,12/03/2021,12/03/2023,1741727.08,1203000,108700,103300,15,157959.06,1
8,Americas Health,7,19/03/2021,19/09/2022,1290714.12,1143000,66600,101400,15,92207.12,1
9,Kairos Tech,8,08/04/2021,08/10/2022,503411.44,387500,8259.9,35240.1,15,40271.62,1
10,Imaginie,9,04/05/2021,04/02/2023,355488.92,265488.92,773.92,24065,15,16523.34,1
11,Ssoft,10,31/05/2021,30/11/2022,660164.22,489600,10440,43560,15,55464.63,1
12,Vaccinar,11,06/07/2021,06/11/2022,419032,390000,6100,34500,15,28354.8,1
13,Neuralmind,12,01/09/2021,01/06/2023,962490.27,738941.79,74465.4,60704.6,15,83668.94,1
14,Rede Empresarial,13,01/09/2021,01/03/2023,1076986.2,768000,68400,63600,15,117987.93,1
15,AgroNeural,14,01/09/2021,01/03/2023,578421.72,406615.32,18000,35290,15,51473.26,1
16,Bancorbrás,15,01/09/2021,01/03/2023,672082.2,610200,44315.99,51444,15,49368.33,1
17,Intelipost,16,01/09/2021,01/09/2023,1230091,1127000,49000,98000,15,86513.65,1
18,Cilia,17,01/10/2021,01/10/2023,1427812.8,1189800,48000,103800,15,110371.92,1
19,Natura,18,01/01/2022,01/01/2023,438480.52,298600,19640,25360,15,40412.08,1
20,Mr Turing,19,02/03/2022,02/03/2023,1133625.07,814096.27,61581.29,68211.93,15,101831.83,1
21,Synkar II,20,01/01/2022,01/01/2024,1365803.04,1115876.64,23770,99920,15,104950.46,1
22,Noleak II,21,01/03/2022,01/03/2024,1346400,1123200,47503.5,97790.59,15,104169.41,1
23,i-Tech,22,01/03/2022,01/03/2024,1046097.28,696400,7800,62600,15,94314.59,1
24,Recovery,23,01/04/2022,01/10/2023,1186948.8,1054879.2,67347.6,89775.6,15,88266.72,1
25,BettrAds II,24,01/04/2022,01/10/2023,1108223.28,785713.68,60036,65964,15,100269.49,1
26,SSOFT II,25,01/04/2022,01/04/2024,1692111.01,1501935.01,93470.81,128042.2,15,125774.45,1
27,SmartLeads II,26,01/07/2022,01/10/2023,757346.5,568346.5,42165.35,47834.65,15,65767.33,1
28,IndustryCare,27,01/08/2022,01/02/2024,1450141,1150441,123367.15,93370.35,15,124150.8,1
29,Sales Holding,28,01/08/2022,01/08/2023,705264,562632,52232.05,47075.45,15,58714.15,1
30,DMHealth,29,01/08/2022,01/02/2024,1521086.4,1210500,129492.05,98273.45,15,129889.51,1
31,Melvin,30,01/09/2022,01/03/2024,1094266,856546,88014.5,69866.5,15,120579.9,1
32,Moises,31,01/09/2022,01/11/2023,1238581.52,858581.52,91025.97,68136.52,15,117650.71,1
33,Synkar III,PEIA-2210.0033,01/10/2022,01/10/2024,3507804.48,2923902.24,249491.78,243128.22,15,283042.45,1
34,Pedra 39,PEIA-2210.0034,01/10/2022,01/10/2024,1118495.45,857003.45,78359.65,70785.8,15,96988.52,1
35,SuperBox,32,01/11/2022,01/05/2024,1148000,824000,73661.4,68212.6,15,103987.4,1
36,Hunter,33,01/01/2023,01/07/2024,1721920,1290946,141806.8,104467.2,15,153820.8,1
37,4Vants,34,01/01/2023,01/07/2024,1487351.5,1173035.5,118617.85,95856.15,15,127246.58,1
38,Requisito,PEIA-2301.0041,01/01/2023,01/09/2024,5028970,4013770,427366.3,326036.7,15,428308.8,1
39,Cities II,35,01/02/2023,01/05/2024,1096888.05,759388.05,49165.35,64565.7,15,99967.51,1
40,Landis,36,01/01/2023,01/01/2024,350030.37,295324.49,0,49324.49,15,3180.07,1
41,Datamétrica,PEIA-2301.0039,01/01/2023,01/01/2025,2096850.71,1556634.71,154845.97,127435.34,15,187092.27,1
42,Vaccinar II,37,01/04/2023,01/06/2024,380818,336000,6000,30000,15,27122.7,1
43,Neuralmind II,PEIA-2305.0043,01/06/2023,01/06/2025,1639638,1293942,129345.03,105806,15,140139.7,1
44,Rede Empresarial II,PEIA-2305.0044,01/06/2023,01/06/2025,2372118,1870854,177866.35,153907.97,15,201909.73,1
45,IMOL,PEIA-2305.0048,01/07/2023,01/05/2025,1374564.5,1095384.5,75725.75,92696.25,15,79124.31,1
46,DMHealth - Persist,PEIA-2305.0049,01/06/2023,01/06/2025,1316000,1100000,70513.3,93589.7,15,70910.3,1
47,Datamétrica II,PEIA-2306.0050,01/06/2023,01/06/2025,4130807.55,3291479.55,342135.29,268122.21,15,351498.92,1
48,Zscan,PEIA-2306.0051,01/07/2023,01/01/2025,1082324.53,858696.38,60466.5,72566.35,15,89782.33,1
49,Memoreba,PEIA-2309.0052,01/09/2023,01/03/2025,1309187.17,1045317.97,111327.8,84908.2,15,111469.88,1
50,MadeinWeb,PEIA-2309.0053,01/09/2023,01/03/2025,1830406.79,1420291.19,159661.28,114602.72,15,159958.3,1
51,Geomais,PEIA-2309.0054,01/09/2023,01/12/2024,1305175.99,1029424.99,106916,83864.45,15,111911.95,1
52,Logística,PEIA-2309.0055,01/10/2023,01/04/2025,1432790,116890,85319.62,93779.13,15,121139.37,1
53,Valentina II,PEIA-2309.0056,01/10/2023,01/04/2025,2760244,2180122,161268.9,183532.1,15,230504.5,1
54,MatchIT,PEIA-2310.0057,01/10/2023,01/04/2025,1672452.83,1316052.83,130199.12,107804.88,15,143063.04,1
55,Ultralight,PEIA-2310.0058,01/10/2023,01/06/2025,1646769,1252137,97739.2,104945.25,15,142070.1,1
56,Smart Process,PEIA-2310.0059,01/11/2023,01/01/2025,826950,700950,41551.1,54949.9,15,69092.6,1
57,Cilia II,PEIA-2310.0060,01/11/2023,01/11/2024,1188634.94,1010344.94,86778.15,75602.3,15,102692.94,1
58,Positivo,PEIA-2311.0061,01/11/2023,01/07/2025,5730030.61,5318383.56,301150.67,696410.96,15,163093.63,1
59,B2ML,PEIA-2311.0062,01/12/2023,01/12/2025,2006475,1286627,167753.3,128662.7,15,172308.55,1
60,Ecustomize,PEIA-2311.0063,01/12/2023,01/06/2025,1094250.71,833085.11,81046.89,61482.11,15,102655.5,1
61,CEMIG,PEIA-2311.0064,01/12/2023,01/12/2026,16089375.17,15700575.17,0,626099.5,15,1787306.78,1
62,Garagem 4D,PEIA-2312.0066,01/01/2024,01/07/2025,1387090,1103545,100830.1,91155.9,15,116907.6,1
63,SEG Automotive,PEIA-2311.0067,01/01/2024,01/09/2025,1531483.64,1188167.64,128464.34,96336.66,15,133385.89,1
64,Mr Turing III,PEIA-2401.0068,01/02/2024,01/08/2025,1012000,706000,94662.9,55576.1,15,96223.9,1
